,class.name,subclass.name,subsubclass.name,Class,Subclass,Subsubclass
1,Oxidoreductases,Acting on the CH-OH group of donors,With NAD(+) or NADP(+) as acceptor,1,1,1
2,Oxidoreductases,Acting on the CH-OH group of donors,With a cytochrome as acceptor,1,1,2
3,Oxidoreductases,Acting on the CH-OH group of donors,With oxygen as acceptor,1,1,3
4,Oxidoreductases,Acting on the CH-OH group of donors,With a disulfide as acceptor,1,1,4
5,Oxidoreductases,Acting on the CH-OH group of donors,With a quinone or similar compound as acceptor,1,1,5
6,Oxidoreductases,Acting on the CH-OH group of donors,With an iron-sulfur protein as acceptor,1,1,7
7,Oxidoreductases,Acting on the CH-OH group of donors,With a copper protein as acceptor,1,1,9
8,Oxidoreductases,Acting on the CH-OH group of donors,"With other, known, acceptors",1,1,98
9,Oxidoreductases,Acting on the CH-OH group of donors,With other acceptors,1,1,99
10,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With NAD(+) or NADP(+) as acceptor,1,2,1
11,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With a cytochrome as acceptor,1,2,2
12,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With oxygen as acceptor,1,2,3
13,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With a disulfide as acceptor,1,2,4
14,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With a quinone or similar compound as acceptor,1,2,5
15,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With an iron-sulfur protein as acceptor,1,2,7
16,Oxidoreductases,Acting on the aldehyde or oxo group of donors,"With other, known, acceptors",1,2,98
17,Oxidoreductases,Acting on the aldehyde or oxo group of donors,With other acceptors,1,2,99
18,Oxidoreductases,Acting on the CH-CH group of donors,With NAD(+) or NADP(+) as acceptor,1,3,1
19,Oxidoreductases,Acting on the CH-CH group of donors,With a cytochrome as acceptor,1,3,2
20,Oxidoreductases,Acting on the CH-CH group of donors,With oxygen as acceptor,1,3,3
21,Oxidoreductases,Acting on the CH-CH group of donors,With a disulfide as acceptor,1,3,4
22,Oxidoreductases,Acting on the CH-CH group of donors,With a quinone or related compound as acceptor,1,3,5
23,Oxidoreductases,Acting on the CH-CH group of donors,With an iron-sulfur protein as acceptor,1,3,7
24,Oxidoreductases,Acting on the CH-CH group of donors,With a flavin as acceptor,1,3,8
25,Oxidoreductases,Acting on the CH-CH group of donors,"With other, known, acceptors",1,3,98
26,Oxidoreductases,Acting on the CH-CH group of donors,With other acceptors,1,3,99
27,Oxidoreductases,Acting on the CH-NH(2) group of donors,With NAD(+) or NADP(+) as acceptor,1,4,1
28,Oxidoreductases,Acting on the CH-NH(2) group of donors,With a cytochrome as acceptor,1,4,2
29,Oxidoreductases,Acting on the CH-NH(2) group of donors,With oxygen as acceptor,1,4,3
30,Oxidoreductases,Acting on the CH-NH(2) group of donors,With a disulfide as acceptor,1,4,4
31,Oxidoreductases,Acting on the CH-NH(2) group of donors,With a quinone or similar compound as acceptor,1,4,5
32,Oxidoreductases,Acting on the CH-NH(2) group of donors,With an iron-sulfur protein as acceptor,1,4,7
33,Oxidoreductases,Acting on the CH-NH(2) group of donors,With a copper protein as acceptor,1,4,9
34,Oxidoreductases,Acting on the CH-NH(2) group of donors,"With other, known, acceptors",1,4,98
35,Oxidoreductases,Acting on the CH-NH(2) group of donors,With other acceptors,1,4,99
36,Oxidoreductases,Acting on the CH-NH group of donors,With NAD(+) or NADP(+) as acceptor,1,5,1
37,Oxidoreductases,Acting on the CH-NH group of donors,With oxygen as acceptor,1,5,3
38,Oxidoreductases,Acting on the CH-NH group of donors,With a disulfide as acceptor,1,5,4
39,Oxidoreductases,Acting on the CH-NH group of donors,With a quinone or similar compound as acceptor,1,5,5
40,Oxidoreductases,Acting on the CH-NH group of donors,With an iron-sulfur protein as acceptor,1,5,7
41,Oxidoreductases,Acting on the CH-NH group of donors,With a flavin as acceptor,1,5,8
42,Oxidoreductases,Acting on the CH-NH group of donors,"With other, known, acceptors",1,5,98
43,Oxidoreductases,Acting on the CH-NH group of donors,With other acceptors,1,5,99
44,Oxidoreductases,Acting on NADH or NADPH,With NAD(+) or NADP(+) as acceptor,1,6,1
45,Oxidoreductases,Acting on NADH or NADPH,With a heme protein as acceptor,1,6,2
46,Oxidoreductases,Acting on NADH or NADPH,With oxygen as acceptor,1,6,3
47,Oxidoreductases,Acting on NADH or NADPH,With a disulfide as acceptor,1,6,4
48,Oxidoreductases,Acting on NADH or NADPH,With a quinone or similar compound as acceptor,1,6,5
49,Oxidoreductases,Acting on NADH or NADPH,With a nitrogenous group as acceptor,1,6,6
50,Oxidoreductases,Acting on NADH or NADPH,With a iron-sulfur protein as acceptor,1,6,7
51,Oxidoreductases,Acting on NADH or NADPH,With a flavin as acceptor,1,6,8
52,Oxidoreductases,Acting on NADH or NADPH,With other acceptors,1,6,99
53,Oxidoreductases,Acting on other nitrogenous compounds as donors,With NAD(+) or NADP(+) as acceptor,1,7,1
54,Oxidoreductases,Acting on other nitrogenous compounds as donors,With a cytochrome as acceptor,1,7,2
55,Oxidoreductases,Acting on other nitrogenous compounds as donors,With oxygen as acceptor,1,7,3
56,Oxidoreductases,Acting on other nitrogenous compounds as donors,With a quinone or similar compound as acceptor,1,7,5
57,Oxidoreductases,Acting on other nitrogenous compounds as donors,With a nitrogenous group as acceptor,1,7,6
58,Oxidoreductases,Acting on other nitrogenous compounds as donors,With an iron-sulfur protein as acceptor,1,7,7
59,Oxidoreductases,Acting on other nitrogenous compounds as donors,With other acceptors,1,7,99
60,Oxidoreductases,Acting on a sulfur group of donors,With NAD(+) or NADP(+) as acceptor,1,8,1
61,Oxidoreductases,Acting on a sulfur group of donors,With a cytochrome as acceptor,1,8,2
62,Oxidoreductases,Acting on a sulfur group of donors,With oxygen as acceptor,1,8,3
63,Oxidoreductases,Acting on a sulfur group of donors,With a disulfide as acceptor,1,8,4
64,Oxidoreductases,Acting on a sulfur group of donors,With a quinone or similar compound as acceptor,1,8,5
65,Oxidoreductases,Acting on a sulfur group of donors,With an nitrogenous group as acceptor,1,8,6
66,Oxidoreductases,Acting on a sulfur group of donors,With an iron-sulfur protein as acceptor,1,8,7
67,Oxidoreductases,Acting on a sulfur group of donors,"With other, known, acceptors",1,8,98
68,Oxidoreductases,Acting on a sulfur group of donors,With other acceptors,1,8,99
69,Oxidoreductases,Acting on a heme group of donors,With oxygen as acceptor,1,9,3
70,Oxidoreductases,Acting on a heme group of donors,With a nitrogenous group as acceptor,1,9,6
71,Oxidoreductases,Acting on a heme group of donors,"With other, known, acceptors",1,9,98
72,Oxidoreductases,Acting on a heme group of donors,With other acceptors,1,9,99
73,Oxidoreductases,Acting on diphenols and related substances as donors,With NAD(+) or NADP(+) as acceptor,1,10,1
74,Oxidoreductases,Acting on diphenols and related substances as donors,With a cytochrome as acceptor,1,10,2
75,Oxidoreductases,Acting on diphenols and related substances as donors,With oxygen as acceptor,1,10,3
76,Oxidoreductases,Acting on diphenols and related substances as donors,With a quinone or related compound as acceptor,1,10,5
77,Oxidoreductases,Acting on diphenols and related substances as donors,With a copper protein as acceptor,1,10,9
78,Oxidoreductases,Acting on diphenols and related substances as donors,With other acceptors,1,10,99
79,Oxidoreductases,Acting on a peroxide as acceptor,Peroxidases,1,11,1
80,Oxidoreductases,Acting on a peroxide as acceptor,"With H(2)O(2) as acceptor, one oxygen atom of which is incorporated into the product",1,11,2
81,Oxidoreductases,Acting on hydrogen as donors,With NAD(+) or NADP(+) as acceptor,1,12,1
82,Oxidoreductases,Acting on hydrogen as donors,With a cytochrome as acceptor,1,12,2
83,Oxidoreductases,Acting on hydrogen as donors,With a quinone or similar compound as acceptor,1,12,5
84,Oxidoreductases,Acting on hydrogen as donors,With an iron-sulfur protein as acceptor,1,12,7
85,Oxidoreductases,Acting on hydrogen as donors,"With other, known, acceptors",1,12,98
86,Oxidoreductases,Acting on hydrogen as donors,With other acceptors,1,12,99
87,Oxidoreductases,Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2),With NADH or NADPH as one donor,1,13,1
88,Oxidoreductases,Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2),With incorporation of two atoms of oxygen,1,13,11
89,Oxidoreductases,Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2),With incorporation of one atom of oxygen (internal monooxygenases or internal mixed function oxidases),1,13,12
90,Oxidoreductases,Acting on single donors with incorporation of molecular oxygen (oxygenases). The oxygen incorporated need not be derived from O(2),Miscellaneous,1,13,99
91,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",With NADH or NADPH as one donor,1,14,1
92,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",With ascorbate as one donor,1,14,2
93,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",With reduced pteridine as one donor,1,14,3
94,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors",1,14,11
95,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With NADH or NADPH as one donor, and incorporation of two atoms of oxygen into one donor",1,14,12
96,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With NADH or NADPH as one donor, and incorporation of one atom of oxygen",1,14,13
97,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",1,14,14
98,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With reduced iron-sulfur protein as one donor, and incorporation of one atom of oxygen",1,14,15
99,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With reduced pteridine as one donor, and incorporation of one atom of oxygen",1,14,16
100,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With reduced ascorbate as one donor, and incorporation of one atom of oxygen",1,14,17
101,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With another compound as one donor, and incorporation of one atom of oxygen",1,14,18
102,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",With oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water,1,14,19
103,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With 2-oxoglutarate as one donor, and the other dehydrogenated",1,14,20
104,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)","With NADH or NADPH as one donor, and the other dehydrogenated",1,14,21
105,Oxidoreductases,"Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2)",Miscellaneous,1,14,99
106,Oxidoreductases,Acting on superoxide as acceptor,Acting on superoxide as acceptor,1,15,1
107,Oxidoreductases,Oxidizing metal ions,With NAD(+) or NADP(+) as acceptor,1,16,1
108,Oxidoreductases,Oxidizing metal ions,With oxygen as acceptor,1,16,3
109,Oxidoreductases,Oxidizing metal ions,With a quinone or similar compound as acceptor,1,16,5
110,Oxidoreductases,Oxidizing metal ions,With a flavin as acceptor,1,16,8
111,Oxidoreductases,Oxidizing metal ions,With a copper protein as acceptor,1,16,9
112,Oxidoreductases,Oxidizing metal ions,With other known acceptors,1,16,98
113,Oxidoreductases,Oxidizing metal ions,With other acceptors,1,16,99
114,Oxidoreductases,Acting on CH or CH(2) groups,With NAD(+) or NADP(+) as acceptor,1,17,1
115,Oxidoreductases,Acting on CH or CH(2) groups,With a cytochrome as acceptor,1,17,2
116,Oxidoreductases,Acting on CH or CH(2) groups,With oxygen as acceptor,1,17,3
117,Oxidoreductases,Acting on CH or CH(2) groups,With a disulfide as acceptor,1,17,4
118,Oxidoreductases,Acting on CH or CH(2) groups,With a quinone or similar compound as acceptor,1,17,5
119,Oxidoreductases,Acting on CH or CH(2) groups,With an iron-sulfur protein as acceptor,1,17,7
120,Oxidoreductases,Acting on CH or CH(2) groups,With a flavin as acceptor,1,17,8
121,Oxidoreductases,Acting on CH or CH(2) groups,With a copper protein as acceptor,1,17,9
122,Oxidoreductases,Acting on CH or CH(2) groups,"With other, known, acceptors",1,17,98
123,Oxidoreductases,Acting on CH or CH(2) groups,With other acceptors,1,17,99
124,Oxidoreductases,Acting on iron-sulfur proteins as donors,With NAD(+) or NADP(+) as acceptor,1,18,1
125,Oxidoreductases,Acting on iron-sulfur proteins as donors,With dinitrogen as acceptor,1,18,2
126,Oxidoreductases,Acting on iron-sulfur proteins as donors,With H(+) as acceptor,1,18,3
127,Oxidoreductases,Acting on iron-sulfur proteins as donors,With dinitrogen as acceptor,1,18,6
128,Oxidoreductases,Acting on iron-sulfur proteins as donors,"With other, known, acceptors",1,18,96
129,Oxidoreductases,Acting on iron-sulfur proteins as donors,With H(+) as acceptor,1,18,99
130,Oxidoreductases,Acting on reduced flavodoxin as donor,With NAD(+) or NADP(+) as acceptor,1,19,1
131,Oxidoreductases,Acting on reduced flavodoxin as donor,With dinitrogen as acceptor,1,19,6
132,Oxidoreductases,Acting on phosphorus or arsenic in donors,With NAD(+) or NADP(+) as acceptor,1,20,1
133,Oxidoreductases,Acting on phosphorus or arsenic in donors,With a cytochrome as acceptor,1,20,2
134,Oxidoreductases,Acting on phosphorus or arsenic in donors,With disulfide as acceptor,1,20,4
135,Oxidoreductases,Acting on phosphorus or arsenic in donors,With a copper protein as acceptor,1,20,9
136,Oxidoreductases,Acting on phosphorus or arsenic in donors,"With other, known acceptors",1,20,98
137,Oxidoreductases,Acting on phosphorus or arsenic in donors,With other acceptors,1,20,99
138,Oxidoreductases,Catalyzing the reaction X-H + Y-H = 'X-Y',With NAD(+) or NADP(+) as acceptor,1,21,1
139,Oxidoreductases,Catalyzing the reaction X-H + Y-H = 'X-Y',With oxygen as acceptor,1,21,3
